Time,TempPerHour,VSBPerHour,PCP01PerHour
2015082000,79.000,10.000,0.000
2015082001,79.000,10.000,0.000
2015082002,78.000,10.000,0.000
2015082003,78.000,10.000,0.000
2015082004,78.000,10.000,0.000
2015082005,78.000,10.000,0.000
2015082006,78.000,10.000,0.000
2015082007,77.000,10.000,0.000
2015082008,77.000,10.000,0.000
2015082009,77.000,10.000,0.000
2015082010,78.000,10.000,0.000
2015082011,79.000,10.000,0.000
2015082012,81.000,10.000,0.000
2015082013,84.000,10.000,0.000
2015082014,85.000,10.000,0.000
2015082015,85.000,10.000,0.000
2015082016,86.000,10.000,0.000
2015082017,86.000,10.000,0.000
2015082018,84.000,10.000,0.000
2015082019,84.000,10.000,0.000
2015082020,84.000,10.000,0.000
2015082021,82.000,10.000,0.000
2015082022,81.000,10.000,0.000
2015082023,80.000,10.000,0.000
2015082100,80.000,10.000,0.000
2015082101,80.000,10.000,0.000
2015082102,79.000,10.000,0.000
2015082103,79.000,10.000,0.000
2015082105,78.000,10.000,0.020
2015082106,78.500,8.000,0.055
2015082107,78.500,8.500,0.125
2015082108,76.500,4.375,0.230
2015082109,73.667,4.333,1.477
2015082110,75.000,10.000,0.015
2015082111,76.000,10.000,0.000
2015082112,74.000,10.000,0.000
2015082114,76.000,10.000,0.000
2015082115,79.000,10.000,0.000
2015082116,81.000,10.000,0.000
2015082117,82.000,10.000,0.000
2015082118,85.000,10.000,0.000
2015082119,86.000,10.000,0.000
2015082120,87.000,10.000,0.000
2015082121,82.000,10.000,0.000
2015082122,80.000,10.000,0.000
2015082123,78.000,10.000,0.000
2015082201,78.000,10.000,0.000
2015082202,77.000,10.000,0.000
2015082203,77.000,10.000,0.000
2015082204,76.000,10.000,0.000
2015082205,74.000,10.000,0.000
2015082206,73.000,10.000,0.000
2015082207,72.000,10.000,0.000
2015082208,71.000,10.000,0.000
2015082209,70.000,10.000,0.000
2015082210,70.000,10.000,0.000
2015082211,72.000,10.000,0.000
2015082212,75.000,10.000,0.000
2015082213,77.000,10.000,0.000
2015082214,79.000,10.000,0.000
2015082215,81.000,10.000,0.000
2015082216,83.000,10.000,0.000
2015082217,83.000,10.000,0.000
2015082218,84.000,10.000,0.000
2015082219,84.000,10.000,0.000
2015082220,85.000,10.000,0.000
2015082221,84.000,10.000,0.000
2015082222,81.000,10.000,0.000
2015082223,79.000,10.000,0.000
2015082300,77.000,10.000,0.000
2015082301,76.000,10.000,0.000
2015082302,75.000,10.000,0.000
2015082303,74.000,10.000,0.000
2015082304,71.000,10.000,0.000
2015082305,71.000,10.000,0.000
2015082306,69.000,10.000,0.000
2015082307,70.000,10.000,0.000
2015082308,70.000,10.000,0.000
2015082309,71.000,10.000,0.000
2015082310,72.000,10.000,0.000
2015082311,73.000,10.000,0.000
2015082312,75.000,10.000,0.000
2015082313,77.000,10.000,0.000
2015082314,79.000,10.000,0.000
2015082315,79.000,10.000,0.000
2015082316,82.000,10.000,0.000
2015082317,81.000,10.000,0.000
2015082318,79.000,10.000,0.000
2015082319,80.000,10.000,0.000
2015082320,80.000,10.000,0.000
2015082321,81.000,10.000,0.000
2015082322,79.000,10.000,0.000
2015082323,76.000,10.000,0.000
2015082400,76.000,10.000,0.000
2015082401,75.000,10.000,0.000
2015082402,75.000,10.000,0.000
2015082403,75.000,10.000,0.000
2015082404,75.000,10.000,0.000
2015082405,73.000,10.000,0.000
2015082406,73.000,10.000,0.000
2015082407,73.000,10.000,0.000
2015082408,73.000,10.000,0.000
2015082409,72.000,10.000,0.000
2015082410,72.000,10.000,0.000
2015082411,76.000,10.000,0.000
2015082412,76.000,10.000,0.000
2015082413,78.000,10.000,0.000
2015082414,79.000,10.000,0.000
2015082415,81.000,10.000,0.000
2015082416,82.000,10.000,0.000
2015082417,83.000,10.000,0.000
2015082418,84.000,10.000,0.000
2015082419,84.000,10.000,0.000
2015082420,83.000,10.000,0.000
2015082421,81.000,10.000,0.000
2015082422,79.000,10.000,0.000
2015082423,78.000,10.000,0.000
2015082500,78.000,10.000,0.000
2015082501,78.000,10.000,0.000
2015082502,77.000,10.000,0.000
2015082503,77.000,10.000,0.000
2015082504,76.000,10.000,0.000
2015082505,76.000,10.000,0.000
2015082506,76.000,10.000,0.000
2015082507,77.000,10.000,0.000
2015082508,77.000,10.000,0.000
2015082509,77.000,10.000,0.010
2015082510,76.000,10.000,0.000
2015082511,77.000,10.000,0.000
2015082512,80.000,10.000,0.000
2015082513,80.000,10.000,0.000
2015082514,80.000,10.000,0.000
2015082515,82.000,10.000,0.000
2015082516,83.000,10.000,0.000
2015082517,85.000,10.000,0.000
2015082518,85.000,10.000,0.000
2015082519,84.000,10.000,0.000
2015082520,83.000,10.000,0.000
2015082521,82.000,10.000,0.000
2015082522,81.000,10.000,0.000
2015082523,79.000,10.000,0.000
2015082600,82.000,10.000,0.000
2015082601,80.000,10.000,0.000
2015082602,79.000,10.000,0.000
2015082603,77.000,10.000,0.000
2015082604,76.000,10.000,0.000
2015082605,75.000,10.000,0.000
2015082606,72.000,10.000,0.000
2015082607,72.000,10.000,0.000
2015082608,70.000,10.000,0.000
2015082609,69.000,10.000,0.000
2015082610,69.000,10.000,0.000
2015082611,72.000,10.000,0.000
2015082612,75.000,10.000,0.000
2015082613,77.000,10.000,0.000
2015082614,79.000,10.000,0.000
2015082615,81.000,10.000,0.000
2015082616,81.000,10.000,0.000
2015082617,81.000,10.000,0.000
2015082618,81.000,10.000,0.000
2015082619,82.000,10.000,0.000
2015082620,83.000,10.000,0.000
2015082621,82.000,10.000,0.000
2015082622,80.000,10.000,0.000
2015082623,78.000,10.000,0.000
2015082700,77.000,10.000,0.000
2015082701,77.000,10.000,0.000
2015082702,76.000,10.000,0.000
2015082703,74.000,10.000,0.000
2015082704,73.000,10.000,0.000
2015082705,72.000,10.000,0.000
2015082706,71.000,10.000,0.000
2015082707,70.000,10.000,0.000
2015082708,68.000,10.000,0.000
2015082709,68.000,10.000,0.000
2015082710,68.000,10.000,0.000
2015082711,71.000,10.000,0.000
2015082712,74.000,10.000,0.000
2015082713,76.000,10.000,0.000
2015082714,78.000,10.000,0.000
2015082715,79.000,10.000,0.000
2015082716,81.000,10.000,0.000
2015082717,80.000,10.000,0.000
2015082718,82.000,10.000,0.000
2015082719,83.000,10.000,0.000
2015082720,80.000,10.000,0.000
2015082721,78.000,10.000,0.000
2015082722,77.000,10.000,0.000
2015082723,75.000,10.000,0.000
2015082800,74.000,10.000,0.000
2015082801,73.000,10.000,0.000
2015082802,72.000,10.000,0.000
2015082803,71.000,10.000,0.000
2015082804,70.000,10.000,0.000
2015082805,70.000,10.000,0.000
2015082806,68.000,10.000,0.000
2015082807,66.000,10.000,0.000
2015082808,65.000,10.000,0.000
2015082809,65.000,10.000,0.000
2015082810,66.000,10.000,0.000
2015082811,69.000,10.000,0.000
2015082812,71.000,10.000,0.000
2015082813,74.000,10.000,0.000
2015082814,75.000,10.000,0.000
2015082815,78.000,10.000,0.000
2015082816,81.000,10.000,0.000
2015082817,80.000,10.000,0.000
2015082818,81.000,10.000,0.000
2015082819,80.000,10.000,0.000
2015082820,81.000,10.000,0.000
2015082821,79.000,10.000,0.000
2015082822,77.000,10.000,0.000
2015082823,74.000,10.000,0.000
2015082900,74.000,10.000,0.000
2015082901,74.000,10.000,0.000
2015082902,74.000,10.000,0.000
2015082903,71.000,10.000,0.000
2015082904,70.000,10.000,0.000
2015082905,70.000,10.000,0.000
2015082906,70.000,10.000,0.000
2015082907,69.000,10.000,0.000
2015082908,68.000,10.000,0.000
2015082909,69.000,10.000,0.000
2015082910,70.000,10.000,0.000
2015082911,74.000,10.000,0.000
2015082912,77.000,10.000,0.000
2015082913,78.000,10.000,0.000
2015082914,81.000,10.000,0.000
2015082915,81.000,10.000,0.000
2015082916,83.000,10.000,0.000
2015082917,82.000,10.000,0.000
2015082918,82.000,10.000,0.000
2015082919,82.000,10.000,0.000
2015082920,81.000,10.000,0.000
2015082921,80.000,10.000,0.000
2015082922,77.000,10.000,0.000
2015082923,76.000,10.000,0.000
2015083000,76.000,10.000,0.000
2015083001,75.000,10.000,0.000
2015083002,75.000,10.000,0.000
2015083003,74.000,10.000,0.000
2015083004,74.000,10.000,0.000
2015083005,73.000,10.000,0.000
2015083006,73.000,10.000,0.000
2015083007,71.000,10.000,0.000
2015083008,71.000,10.000,0.000
2015083009,70.000,10.000,0.000
2015083010,71.000,10.000,0.000
2015083011,74.000,10.000,0.000
2015083012,76.000,10.000,0.000
2015083013,78.000,10.000,0.000
2015083014,80.000,10.000,0.000
2015083015,81.000,10.000,0.000
2015083016,82.000,10.000,0.000
2015083017,83.000,10.000,0.000
2015083018,84.000,10.000,0.000
2015083019,84.000,10.000,0.000
2015083020,81.000,10.000,0.000
2015083021,80.000,10.000,0.000
2015083022,80.000,10.000,0.000
2015083023,79.000,10.000,0.000
2015083100,80.000,10.000,0.000
2015083103,78.000,10.000,0.000
2015083104,77.000,10.000,0.000
2015083105,77.000,10.000,0.000
2015083106,76.000,10.000,0.000
2015083107,76.000,10.000,0.000
2015083108,75.000,10.000,0.000
2015083109,76.000,10.000,0.000
2015083110,76.000,10.000,0.000
2015083111,77.000,10.000,0.000
2015083112,80.000,10.000,0.000
2015083113,79.000,10.000,0.000
2015083114,80.000,10.000,0.000
2015083115,84.000,10.000,0.000
2015083116,87.000,10.000,0.000
2015083117,88.000,10.000,0.000
2015083118,90.000,10.000,0.000
2015083119,89.000,10.000,0.000
2015083120,87.000,10.000,0.000
2015083121,85.000,10.000,0.000
2015083122,83.000,10.000,0.000
2015083123,84.000,10.000,0.000
2015090100,82.000,10.000,0.000
2015090101,82.000,10.000,0.000
2015090102,83.000,10.000,0.000
2015090103,81.000,10.000,0.000
2015090104,79.000,10.000,0.000
2015090105,78.000,10.000,0.000
2015090106,78.000,10.000,0.000
2015090107,78.000,10.000,0.000
2015090108,77.000,10.000,0.000
2015090109,77.000,10.000,0.000
2015090110,76.000,10.000,0.000
2015090111,79.000,10.000,0.000
2015090112,81.000,10.000,0.000
2015090113,83.000,10.000,0.000
2015090114,85.000,10.000,0.000
2015090115,86.000,10.000,0.000
2015090116,84.000,10.000,0.000
2015090117,85.000,10.000,0.000
2015090118,84.000,10.000,0.000
2015090119,83.000,10.000,0.000
2015090120,83.000,10.000,0.000
2015090121,80.000,10.000,0.000
2015090122,79.000,10.000,0.000
2015090123,77.000,10.000,0.000
2015090200,76.000,10.000,0.000
2015090201,75.000,10.000,0.000
2015090202,76.000,10.000,0.000
2015090203,74.000,10.000,0.000
2015090204,74.000,10.000,0.000
2015090205,74.000,10.000,0.000
2015090206,73.000,9.100,0.000
2015090207,73.000,8.000,0.000
2015090208,72.000,7.000,0.000
2015090209,71.000,7.000,0.000
2015090210,72.000,6.000,0.000
2015090211,75.000,6.000,0.000
2015090212,77.000,6.000,0.000
2015090213,79.000,7.000,0.000
2015090214,81.000,8.000,0.000
2015090215,83.000,8.000,0.000
2015090216,84.000,9.100,0.000
2015090217,85.000,10.000,0.000
2015090218,85.000,10.000,0.000
2015090219,84.000,10.000,0.000
2015090220,84.000,10.000,0.000
2015090221,81.000,10.000,0.000
2015090222,80.000,10.000,0.000
2015090223,78.000,10.000,0.000
2015090300,78.000,10.000,0.000
2015090301,77.000,10.000,0.000
2015090302,77.000,10.000,0.000
2015090303,76.000,10.000,0.000
2015090304,75.000,10.000,0.000
2015090305,75.000,10.000,0.000
2015090306,74.000,10.000,0.000
2015090307,75.000,9.100,0.000
2015090308,75.000,10.000,0.000
2015090309,75.000,10.000,0.000
2015090310,74.000,9.100,0.000
2015090311,77.000,9.100,0.000
2015090312,81.000,10.000,0.000
2015090313,83.000,10.000,0.000
2015090314,86.000,10.000,0.000
2015090315,89.000,10.000,0.000
2015090316,90.000,10.000,0.000
2015090317,91.000,10.000,0.000
2015090318,89.000,10.000,0.000
2015090319,88.000,10.000,0.000
2015090320,87.000,10.000,0.000
2015090321,86.000,10.000,0.000
2015090322,83.000,10.000,0.000
2015090323,79.000,10.000,0.000
2015090400,78.000,10.000,0.000
2015090401,78.000,9.100,0.000
2015090402,78.000,8.000,0.000
2015090403,77.000,8.000,0.000
2015090404,78.000,10.000,0.000
2015090405,77.000,10.000,0.000
2015090406,77.000,9.100,0.000
2015090407,76.000,8.000,0.000
2015090408,76.000,9.100,0.000
2015090409,76.000,10.000,0.000
2015090410,76.000,10.000,0.000
2015090411,77.000,10.000,0.000
2015090412,80.000,10.000,0.000
2015090413,83.000,10.000,0.000
2015090414,82.000,10.000,0.000
2015090415,79.000,10.000,0.000
2015090416,81.000,10.000,0.000
2015090417,80.000,10.000,0.000
2015090418,81.000,10.000,0.000
2015090419,80.000,10.000,0.000
2015090420,80.000,10.000,0.000
2015090421,79.000,10.000,0.000
2015090422,77.000,10.000,0.000
2015090423,75.000,10.000,0.000
2015090500,74.000,10.000,0.000
2015090501,73.000,10.000,0.000
2015090502,72.000,10.000,0.000
2015090503,71.000,10.000,0.000
2015090504,70.000,10.000,0.000
2015090505,69.000,10.000,0.000
2015090506,69.000,10.000,0.000
2015090507,68.000,10.000,0.000
2015090508,66.000,10.000,0.000
2015090509,66.000,10.000,0.000
2015090510,66.000,10.000,0.000
2015090511,69.000,10.000,0.000
2015090512,70.000,10.000,0.000
2015090513,74.000,10.000,0.000
2015090514,76.000,10.000,0.000
2015090515,78.000,10.000,0.000
2015090516,81.000,10.000,0.000
2015090517,78.000,10.000,0.000
2015090518,77.000,10.000,0.000
2015090519,76.000,10.000,0.000
2015090520,76.000,10.000,0.000
2015090521,74.000,10.000,0.000
2015090522,72.000,10.000,0.000
2015090523,70.000,10.000,0.000
2015090600,70.000,10.000,0.000
2015090601,69.000,10.000,0.000
2015090602,67.000,10.000,0.000
2015090603,67.000,10.000,0.000
2015090604,64.000,10.000,0.000
2015090605,64.000,10.000,0.000
2015090606,64.000,10.000,0.000
2015090607,64.000,10.000,0.000
2015090608,63.000,10.000,0.000
2015090609,63.000,10.000,0.000
2015090610,62.000,10.000,0.000
2015090611,68.000,10.000,0.000
2015090612,73.000,10.000,0.000
2015090613,76.000,10.000,0.000
2015090614,78.000,10.000,0.000
2015090615,79.000,10.000,0.000
2015090616,79.000,10.000,0.000
2015090617,80.000,10.000,0.000
2015090618,79.000,10.000,0.000
2015090619,79.000,10.000,0.000
2015090620,79.000,10.000,0.000
2015090621,78.000,10.000,0.000
2015090622,75.000,10.000,0.000
2015090623,73.000,10.000,0.000
2015090700,73.000,10.000,0.000
2015090701,73.000,10.000,0.000
2015090702,72.000,10.000,0.000
2015090703,72.000,10.000,0.000
2015090704,71.000,10.000,0.000
2015090705,71.000,10.000,0.000
2015090706,71.000,10.000,0.000
2015090707,71.000,10.000,0.000
2015090708,71.000,10.000,0.000
2015090709,70.000,10.000,0.000
2015090710,70.000,10.000,0.000
2015090711,72.000,10.000,0.000
2015090712,75.000,10.000,0.000
2015090713,77.000,10.000,0.000
2015090714,79.000,10.000,0.000
2015090715,83.000,10.000,0.000
2015090716,84.000,10.000,0.000
2015090717,84.000,10.000,0.000
2015090718,85.000,10.000,0.000
2015090719,83.000,10.000,0.000
2015090720,81.000,10.000,0.000
2015090721,80.000,10.000,0.000
2015090722,78.000,10.000,0.000
2015090723,77.000,10.000,0.000
2015090800,77.000,10.000,0.000
2015090801,77.000,10.000,0.000
2015090802,76.000,10.000,0.000
2015090803,76.000,10.000,0.000
2015090804,76.000,10.000,0.000
2015090805,76.000,10.000,0.000
2015090806,75.000,10.000,0.000
2015090807,74.000,10.000,0.000
2015090808,74.000,10.000,0.000
2015090809,73.000,10.000,0.000
2015090810,74.000,10.000,0.000
2015090811,76.000,10.000,0.000
2015090812,79.000,10.000,0.000
2015090813,82.000,10.000,0.000
2015090814,85.000,10.000,0.000
2015090815,88.000,10.000,0.000
2015090816,89.000,10.000,0.000
2015090817,89.000,10.000,0.000
2015090818,88.000,10.000,0.000
2015090819,86.000,10.000,0.000
2015090820,85.000,10.000,0.000
2015090821,83.000,10.000,0.000
2015090822,81.000,10.000,0.000
2015090823,79.000,10.000,0.000
2015090900,79.000,10.000,0.000
2015090901,79.000,10.000,0.000
2015090902,79.000,10.000,0.000
2015090903,78.000,10.000,0.000
2015090904,76.000,10.000,0.000
2015090905,75.000,10.000,0.000
2015090906,75.000,10.000,0.000
2015090907,75.000,10.000,0.000
2015090908,75.000,10.000,0.000
2015090909,75.000,10.000,0.000
2015090910,76.000,10.000,0.000
2015090911,77.000,10.000,0.000
2015090912,79.000,10.000,0.000
2015090913,80.000,10.000,0.000
2015090914,82.000,10.000,0.000
2015090915,85.000,10.000,0.000
2015090916,85.000,10.000,0.000
2015090917,86.000,10.000,0.000
2015090918,86.000,10.000,0.000
2015090919,84.000,10.000,0.000
2015090921,77.000,10.000,0.020
2015090922,79.000,10.000,0.000
2015090923,78.000,10.000,None
2015091000,78.000,10.000,0.000
2015091001,78.000,10.000,0.000
2015091002,78.000,10.000,0.000
2015091004,78.000,10.000,0.050
2015091005,78.000,6.000,None
2015091006,75.000,10.000,0.010
2015091007,75.000,10.000,0.000
2015091008,73.500,3.000,0.150
2015091009,73.000,5.667,0.130
2015091010,72.000,10.000,0.030
2015091011,72.000,8.333,0.223
2015091012,74.000,10.000,0.000
2015091013,74.000,5.000,0.020
2015091014,73.500,3.000,0.130
2015091015,73.333,6.333,0.067
2015091016,75.000,10.000,0.060
2015091017,79.000,10.000,0.000
2015091018,77.000,10.000,0.000
2015091019,77.000,10.000,0.000
2015091021,75.000,6.000,0.060
2015091022,74.000,8.000,0.040
2015091023,74.000,8.000,None
2015091100,74.000,9.100,0.000
2015091101,74.000,9.100,0.000
2015091102,74.000,10.000,0.000
2015091104,71.000,8.000,0.050
2015091105,70.000,6.000,0.010
2015091106,69.000,6.000,0.010
2015091107,67.000,10.000,0.010
2015091110,67.000,10.000,0.000
2015091111,67.000,10.000,0.000
2015091112,68.000,10.000,0.000
2015091113,71.000,10.000,0.000
2015091114,72.000,10.000,0.000
2015091115,74.000,10.000,0.000
2015091116,74.000,10.000,0.000
2015091117,78.000,10.000,0.000
2015091118,79.000,10.000,0.000
2015091119,79.000,10.000,0.000
2015091120,81.000,10.000,0.000
2015091121,81.000,10.000,0.000
2015091122,79.000,10.000,0.000
2015091123,74.000,10.000,0.000
2015091200,73.000,10.000,0.000
2015091201,72.000,10.000,0.000
2015091202,72.000,10.000,0.000
2015091203,73.000,10.000,0.000
2015091204,72.000,10.000,0.000
2015091205,70.000,10.000,0.000
2015091206,70.000,10.000,0.000
2015091207,70.000,10.000,0.000
2015091208,70.000,10.000,0.000
2015091209,70.000,10.000,0.000
2015091210,71.000,10.000,0.000
2015091211,74.000,10.000,0.000
2015091212,75.000,10.000,0.000
2015091213,76.000,10.000,0.000
2015091214,77.000,10.000,0.000
2015091215,79.000,10.000,0.000
2015091216,78.000,10.000,0.000
2015091217,78.000,10.000,0.000
2015091218,77.000,10.000,0.000
2015091219,77.000,10.000,0.000
2015091221,72.000,3.125,0.118
2015091223,73.000,10.000,0.050
2015091300,73.000,10.000,0.010
2015091305,71.000,10.000,0.010
2015091307,72.000,10.000,0.000
2015091308,72.000,10.000,0.000
2015091309,71.000,10.000,0.000
2015091310,70.000,10.000,0.000
2015091311,70.000,10.000,0.000
2015091312,70.000,10.000,0.000
2015091313,73.000,10.000,0.000
2015091314,74.000,10.000,0.000
2015091315,76.000,10.000,0.000
2015091316,77.000,10.000,0.000
2015091317,77.000,10.000,0.000
2015091318,76.000,10.000,0.000
2015091319,75.000,10.000,0.000
2015091321,68.000,10.000,0.030
2015091323,68.000,10.000,0.000
2015091400,67.000,10.000,0.000
2015091401,66.000,10.000,0.000
2015091402,65.000,10.000,0.000
2015091403,64.000,10.000,0.000
2015091404,63.000,10.000,0.000
2015091405,62.000,10.000,0.000
2015091406,62.000,10.000,0.000
